187310,-853.84,286.25,380.51,,
187330,-769.66,282.15,368.34,,
187350,-664.36,301.17,353.78,,
187370,-552.62,323.05,340.98,,
187390,-459.37,324.79,338.50,,
187410,-381.89,319.47,318.98,,
187430,-339.64,329.91,279.21,,
187450,-318.23,344.42,268.56,,
187470,-300.17,351.41,270.57,,
187490,-270.36,350.06,282.75,,
187510,-231.07,347.56,300.42,,
187530,-189.35,345.58,311.92,,
187550,-146.53,329.76,315.09,,
187570,-101.47,306.79,312.08,,
187590,-54.30,287.95,312.33,,
187610,-8.81,268.69,312.94,,
187630,34.92,250.89,303.74,,
187650,73.76,229.39,291.03,,
187670,106.29,209.35,281.26,,
187690,131.99,194.84,267.86,,
187710,153.91,182.62,255.40,,
187730,171.89,178.99,250.16,,
187750,183.73,178.20,250.00,,
187770,193.47,170.27,251.38,,
187790,205.24,160.34,247.94,,
187810,220.82,144.94,239.12,,
187830,243.69,121.47,229.08,,
187850,271.98,96.79,210.73,,
187870,293.74,74.57,193.06,,
187890,308.57,59.81,183.31,,
187910,318.77,53.55,177.02,,
187930,334.09,34.14,177.53,,
187950,340.00,9.97,186.50,,
187970,341.36,-8.58,200.36,,
187990,346.87,-35.71,201.88,,
188010,350.36,-61.84,205.96,,
188030,345.74,-78.67,213.44,,
188050,334.40,-85.58,223.29,,
188070,321.99,-81.08,237.75,,
188090,312.64,-65.46,256.08,,
188110,305.70,-47.51,272.49,,
188130,300.95,-31.08,285.32,,
188150,296.22,-20.59,286.38,,
188170,298.18,-14.55,284.06,,
188190,306.50,-3.64,279.33,,
188210,316.37,14.64,275.55,,
188230,323.62,38.04,280.41,,
188250,329.48,61.36,289.28,,
188270,331.35,78.08,291.77,,
188290,323.20,82.31,288.71,,
188310,303.39,80.68,283.86,,
188330,274.95,78.95,279.19,,
188350,243.29,77.59,273.99,,
188370,211.25,76.62,270.67,,
188390,182.35,71.00,265.25,,
188410,159.29,64.10,262.25,,
188430,139.94,57.77,255.57,,
188450,124.60,51.97,248.86,,
188470,112.97,44.57,241.55,,
188490,109.95,42.19,239.82,,
188530,129.83,56.17,255.57,,
188550,147.69,66.68,262.15,,
188570,169.44,78.03,265.96,,
188590,188.72,87.39,268.10,,
188610,204.03,96.82,273.28,,
188630,215.06,104.52,276.09,,
188650,220.07,108.64,277.07,,
188670,216.55,107.00,278.53,,
188690,206.82,104.90,280.96,,
188710,197.12,99.33,280.39,,
188730,191.20,89.49,276.93,,
188750,189.78,76.81,274.79,,
188770,193.26,64.41,276.65,,
188790,202.57,52.42,276.21,,
188810,216.92,42.45,274.31,,
188830,238.19,34.39,271.02,,
188850,264.39,29.89,268.04,,
188870,290.04,27.50,266.04,,
188890,310.33,27.64,263.14,,
188910,328.11,30.46,257.69,,
188930,346.52,36.57,250.54,,
188950,364.36,56.03,244.78,,
188970,379.80,82.95,242.99,,
188990,393.96,116.58,246.84,,
189010,410.33,158.24,264.99,,
189030,423.12,205.22,283.86,,
189050,426.72,247.54,301.85,,
189070,424.62,274.23,315.58,,
189090,423.88,281.93,320.64,,
189110,424.44,272.68,320.54,,
189130,422.97,251.81,316.72,,
189150,423.31,215.25,304.87,,
189170,425.62,172.06,292.70,,
189190,425.96,131.84,283.03,,
189210,418.67,100.47,270.61,,
189230,407.62,75.99,266.25,,
189250,402.10,67.44,271.53,,
189270,409.06,76.66,273.76,,
189290,427.10,104.84,274.66,,
189310,442.73,146.08,283.06,,
189330,456.69,185.14,299.21,,
189350,474.28,222.19,319.19,,
189370,493.88,251.78,336.81,,
189390,518.23,273.68,349.61,,
189410,554.05,284.00,355.18,,
189430,606.76,283.83,356.51,,
189450,682.61,276.60,354.50,,
189470,784.15,263.35,344.96,,
189490,911.76,243.33,327.01,,
189510,1059.53,222.98,301.48,,
189530,1216.60,201.98,275.18,,
189550,1366.74,183.24,256.77,,
189570,1499.48,167.56,247.49,,
189590,1637.06,145.67,229.90,,
189610,1773.05,130.05,211.92,,
189630,1905.88,113.29,186.90,,
189650,2019.80,93.61,161.42,,
189670,2093.59,72.54,139.78,,
189690,2094.96,57.90,133.27,,
189710,2002.86,40.89,134.42,,
189730,1817.23,32.85,147.24,,
189750,1572.56,40.14,179.86,,
189770,1319.31,58.53,221.28,,
189790,1083.19,76.46,260.55,,
189810,882.47,90.49,290.45,,
189830,722.75,96.83,310.98,,
189850,597.77,94.81,324.05,,
189870,497.76,86.46,329.10,,
189890,409.46,75.07,327.51,,
189910,324.14,61.17,323.26,,
189930,236.45,45.01,321.81,,
189950,143.89,29.66,326.32,,
189970,43.90,19.17,336.13,,
189990,-57.87,17.04,343.82,,
190010,-163.79,20.79,349.29,,
190030,-269.45,27.55,354.65,,
190050,-367.70,39.96,361.73,,
190070,-448.04,55.64,372.41,,
190090,-506.64,69.94,387.16,,
190110,-549.53,81.58,403.02,,
190130,-588.26,91.33,418.32,,
190150,-636.37,99.69,431.94,,
190170,-700.33,103.69,442.02,,
190190,-777.13,101.17,445.86,,
190210,-866.14,93.49,442.82,,
190230,-961.19,82.61,435.05,,
190250,-1051.80,70.84,423.97,,
190270,-1127.63,60.99,411.68,,
190290,-1189.04,55.24,400.16,,
190310,-1246.90,56.84,393.37,,
190330,-1299.71,65.05,393.09,,
190350,-1350.11,77.22,399.36,,
190370,-1405.58,90.03,415.89,,
190390,-1465.04,99.73,433.15,,
190410,-1518.29,102.25,442.86,,
190430,-1562.35,96.08,444.64,,
190450,-1605.46,80.34,436.30,,
190470,-1646.65,59.59,421.70,,
190490,-1677.47,43.25,408.12,,
190510,-1697.86,35.57,395.48,,
190530,-1706.76,35.24,383.39,,
190550,-1704.76,40.67,377.21,,
190570,-1692.12,55.96,374.93,,
190590,-1660.49,73.45,369.82,,
190610,-1590.46,87.36,359.79,,
190630,-1483.20,93.88,346.11,,
190650,-1351.81,91.46,328.19,,
190670,-1207.69,87.03,310.16,,
190690,-1068.41,79.40,295.16,,
190710,-949.25,76.23,284.22,,
190730,-861.04,76.98,284.38,,
190750,-791.74,77.98,297.57,,
190770,-733.40,79.03,334.25,,
190790,-675.18,82.65,386.38,,
190810,-632.54,76.37,442.98,,
190830,-596.58,-2.45,482.06,,
190851,-548.67,-83.87,449.59,,
190870,-532.47,-167.10,383.67,,
190890,-536.52,-222.82,356.71,,
190910,-512.51,-231.89,340.49,,
190930,-455.64,-230.38,328.62,,
190951,-392.14,-219.73,326.86,,
190970,-331.22,-203.40,328.87,,
190990,-273.73,-187.28,327.68,,
191010,-218.93,-161.41,321.29,,
191030,-166.75,-130.70,325.26,,
191050,-112.33,-101.71,335.02,,
191070,-54.85,-76.73,334.05,,
191090,5.79,-57.28,327.06,,
191111,61.07,-49.44,310.57,,
191130,110.77,-41.51,290.51,,
191150,157.61,-24.81,265.22,,
191170,194.06,-4.83,242.75,,
191190,218.70,13.43,230.33,,
191211,240.12,32.66,219.18,,
191230,262.02,48.85,204.77,,
191250,280.83,50.70,187.23,,
191271,300.16,49.95,180.30,,
191290,316.63,54.18,176.59,,
191310,323.73,58.02,169.96,,
191330,323.87,63.20,167.87,,
191350,322.14,68.53,170.35,,
191370,323.89,68.69,167.75,,
191390,327.28,66.69,161.55,,
191410,329.07,66.97,161.68,,
191430,328.23,70.87,167.52,,
191451,325.83,77.90,172.52,,
191470,321.52,83.61,176.15,,
191490,314.46,86.82,182.19,,
191510,305.90,88.80,188.76,,
191530,297.87,91.80,195.42,,
191551,290.56,96.89,205.65,,
191570,285.76,105.30,219.60,,
191590,283.88,116.58,234.75,,
191611,283.16,129.98,248.42,,
191631,278.47,143.47,264.23,,
191651,271.13,148.18,276.91,,
191670,264.97,149.53,282.64,,
191690,257.89,148.73,284.78,,
191710,250.16,148.70,292.27,,
191730,242.65,149.63,297.16,,
191750,236.56,149.70,301.23,,
191771,226.13,148.58,301.29,,
191791,213.86,145.87,300.14,,
191810,200.87,142.70,295.49,,
191830,186.25,136.36,295.81,,
191850,172.05,131.13,298.66,,
191870,160.89,126.98,296.18,,
191890,154.49,129.14,291.27,,
191910,151.75,136.74,289.52,,
191930,155.18,146.68,291.32,,
191950,161.57,157.35,288.20,,
191971,169.41,164.78,280.98,,
191991,178.40,169.16,271.88,,
192010,190.60,173.34,263.08,,
192030,205.47,179.12,253.07,,
192050,218.54,185.66,248.31,,
192070,229.03,189.00,246.34,,
192091,237.33,189.85,244.22,,
192111,242.28,187.70,241.89,,
192131,246.44,180.29,237.86,,
192150,257.70,172.15,227.97,,
192170,274.84,162.25,219.44,,
192190,290.29,150.20,212.74,,
192210,295.62,135.31,213.54,,
192230,291.96,121.97,217.38,,
192250,287.35,114.85,219.53,,
192271,288.93,112.46,221.49,,
192291,297.23,115.64,226.50,,
192311,311.13,124.08,231.84,,
192330,333.06,137.09,238.30,,
192350,362.08,153.31,243.93,,
192370,390.07,174.42,249.40,,
192390,412.33,196.02,256.24,,
192411,430.70,215.62,260.85,,
192431,443.93,235.05,263.91,,
192451,451.96,248.74,263.54,,
192471,451.95,252.73,262.23,,
192490,446.19,249.90,262.31,,
192510,437.62,249.69,264.15,,
192531,433.09,251.34,260.61,,
192551,438.53,255.18,257.52,,
192571,446.11,260.03,254.72,,
192591,460.39,274.97,260.38,,
192610,487.91,297.71,272.02,,
192631,523.63,311.52,280.85,,
192650,555.37,316.57,285.75,,
192671,577.94,319.27,291.52,,
192691,587.47,326.87,301.60,,
192710,585.65,339.73,310.67,,
192731,583.10,347.24,311.16,,
192750,586.47,345.72,306.26,,
192771,592.21,338.99,300.67,,
192791,596.31,334.79,299.04,,
192811,604.58,333.98,296.28,,
192831,623.64,333.09,291.62,,
192850,660.06,331.78,283.66,,
192871,716.95,330.05,272.08,,
192891,790.05,324.86,260.23,,
192911,883.68,310.64,247.44,,
192931,990.49,290.51,233.75,,
192950,1108.31,266.72,216.05,,
192971,1234.74,242.62,194.89,,
192991,1368.17,216.03,171.74,,
193011,1509.92,190.86,154.51,,
193031,1653.12,164.33,138.57,,
193050,1795.83,140.32,127.46,,
193071,1928.34,106.77,103.71,,
193091,2032.05,84.45,88.26,,
193111,2081.36,49.20,68.84,,
193131,2044.90,37.68,74.73,,
193151,1911.38,46.69,100.40,,
193171,1693.95,70.12,140.09,,
193191,1434.02,87.15,175.93,,
193210,1174.05,98.07,200.03,,
193231,945.67,106.02,217.23,,
193251,761.34,118.44,231.18,,
193271,608.34,131.53,246.94,,
193291,479.58,137.63,259.11,,
193310,373.27,138.84,263.05,,
193331,285.28,137.47,259.50,,
193351,208.18,134.85,258.07,,
193371,131.81,131.26,263.75,,
193391,58.02,127.36,268.62,,
193410,-5.91,123.81,266.81,,
193451,-167.18,129.49,278.40,,
193471,-266.62,137.36,285.37,,
193491,-369.71,143.52,292.77,,
193511,-475.07,148.67,308.98,,
193531,-574.38,153.60,326.51,,
193551,-654.77,153.48,337.84,,
193571,-714.89,145.77,346.89,,
193591,-763.34,130.20,358.96,,
193611,-813.59,110.69,366.22,,
193631,-873.18,92.77,366.36,,
193651,-943.09,80.16,371.55,,
193671,-1015.60,73.95,385.61,,
193691,-1087.66,72.95,397.66,,
193711,-1159.57,74.68,404.93,,
193731,-1228.22,78.16,412.96,,
193751,-1291.02,84.33,424.59,,
193771,-1348.04,90.51,433.88,,
193791,-1408.95,95.78,439.76,,
193811,-1472.69,103.56,452.18,,
193831,-1533.67,115.48,467.98,,
193851,-1587.83,128.17,476.24,,
193871,-1636.49,142.26,478.50,,
193891,-1682.14,155.09,474.76,,
193911,-1727.22,162.91,457.13,,
193931,-1762.15,180.48,445.88,,
193951,-1778.10,218.12,459.64,,
193971,-1777.59,263.81,486.07,,
193991,-1757.68,296.92,503.68,,
194011,-1727.29,316.76,506.28,,
194031,-1684.39,321.29,499.36,,
194051,-1605.93,305.55,482.66,,
194071,-1487.66,284.28,455.31,,
194091,-1330.64,268.59,437.28,,
194111,-1167.96,242.81,418.80,,
194131,-1038.06,205.18,392.31,,
194151,-963.35,169.57,360.98,,
194171,-914.83,155.44,349.63,,
194191,-824.70,159.93,350.12,,
194211,-710.86,195.14,363.25,,
194231,-613.36,254.58,441.89,,
194251,-536.02,250.00,490.68,,
194271,-493.28,207.16,497.20,,
194291,-484.74,165.07,494.63,,
194311,-481.42,115.68,491.68,,
194331,-471.47,77.93,508.03,,
194351,-445.69,42.91,518.27,,
194371,-395.63,5.73,505.96,,
194391,-307.03,-21.06,474.60,,
194411,-221.24,-59.73,445.47,,
194431,-151.46,-101.58,408.74,,
194451,-95.52,-109.57,367.85,,
194471,-51.37,-109.75,329.57,,
194491,-14.54,-111.80,299.04,,
194511,22.07,-115.90,281.79,,
194531,63.48,-122.28,271.02,,
194551,109.22,-122.09,248.40,,
194571,149.98,-117.33,230.89,,
194591,178.73,-110.73,226.16,,
194611,203.02,-91.85,224.83,,
194631,222.41,-67.59,225.38,,
194651,242.47,-40.23,227.90,,
194671,261.45,-20.59,223.48,,
194691,283.63,-11.16,216.89,,
194711,304.94,-1.89,208.23,,
194731,322.80,12.62,199.97,,
194751,333.47,28.64,199.72,,
194771,341.68,48.75,196.25,,
194791,351.51,58.11,191.19,,
194811,363.56,62.02,189.83,,
194831,369.32,73.08,196.43,,
194851,369.68,82.64,203.81,,
194871,374.16,84.53,205.19,,
194891,382.54,84.85,204.44,,
194911,386.13,81.58,206.14,,
194931,390.12,79.20,202.95,,
194951,390.60,78.01,199.15,,
194971,383.75,79.01,199.85,,
194991,369.84,86.82,209.82,,
195011,355.93,95.89,224.87,,
195031,348.71,104.61,239.17,,
195051,342.43,108.60,241.24,,
195071,337.59,103.89,238.84,,
195091,334.35,98.22,235.22,,
195111,325.36,100.40,238.66,,
195131,312.12,107.07,250.98,,
195151,305.22,118.77,270.02,,
195171,305.10,127.08,286.42,,
195191,303.89,129.19,298.08,,
195211,301.76,126.80,299.58,,
195231,294.57,126.06,300.81,,
195251,280.87,122.06,298.31,,
195271,264.81,119.40,296.29,,
195291,247.21,120.54,297.05,,
195311,230.40,119.58,298.09,,
195331,217.54,116.93,296.11,,
195351,207.15,110.35,284.90,,
195371,195.90,98.32,276.67,,
195391,183.51,91.60,270.34,,
195411,169.25,83.50,262.72,,
195431,157.16,77.53,256.86,,
195451,150.81,74.06,249.15,,
195471,149.62,70.80,244.48,,
195491,153.48,63.94,242.57,,
195511,160.10,60.09,239.87,,
195531,166.82,61.20,236.92,,
195551,169.63,69.51,239.02,,
195571,170.06,80.10,248.13,,
195591,172.33,93.38,261.20,,
195611,177.16,107.77,273.77,,
195631,185.96,119.50,284.24,,
195651,198.54,125.85,292.01,,
195671,216.78,125.67,297.37,,
195691,236.59,120.69,303.03,,
195711,255.33,114.82,307.33,,
195731,273.78,110.90,312.14,,
195751,292.35,109.08,314.75,,
195771,306.78,111.18,317.77,,
195791,315.47,118.08,319.71,,
195811,320.72,129.05,319.74,,
195831,325.49,142.65,321.27,,
195851,334.06,159.85,322.02,,
195871,347.00,176.89,318.77,,
195891,362.47,189.24,314.78,,
195911,376.10,191.30,309.00,,
195931,392.46,180.84,292.84,,
195951,411.54,160.34,274.77,,
195971,428.80,137.53,255.67,,
195991,447.52,108.35,219.61,,
196011,464.91,83.49,183.91,,
196031,477.87,68.79,165.83,,
196051,481.79,58.61,160.01,,
196071,483.23,58.70,160.78,,
196091,487.48,66.29,163.46,,
196111,494.13,83.95,168.65,,
196131,504.11,102.40,170.55,,
196151,514.03,121.93,175.92,,
196171,521.30,140.58,186.38,,
196191,527.28,158.82,199.30,,
196211,538.78,180.21,213.13,,
196231,563.16,202.92,223.69,,
196251,604.90,220.86,233.58,,
196271,665.75,228.86,236.95,,
196291,747.02,224.70,230.87,,
196311,846.83,206.72,218.21,,
196331,960.56,176.18,200.46,,
196351,1087.97,132.88,176.08,,
196371,1219.97,83.79,142.16,,
196391,1356.34,41.35,121.36,,
196411,1498.52,6.27,109.51,,
196431,1646.56,-25.26,85.89,,
196451,1801.44,-42.33,63.76,,
196471,1948.59,-57.50,48.54,,
196491,2065.41,-57.18,48.20,,
196511,2135.01,-67.63,52.38,,
196531,2144.03,-59.26,82.70,,
196551,2057.44,-30.30,133.43,,
196571,1876.32,-6.84,176.70,,
196591,1627.84,16.35,216.49,,
196611,1356.84,35.84,244.79,,
196631,1105.16,58.02,268.89,,
196651,890.03,80.89,286.51,,
196671,723.54,103.33,294.14,,
196691,604.87,125.75,293.03,,
196711,520.45,145.15,284.53,,
196731,456.30,161.66,269.34,,
196751,398.51,174.03,252.18,,
196771,335.27,177.91,239.49,,
196791,254.55,171.03,232.78,,
196811,156.89,151.54,225.39,,
196831,52.35,127.42,212.16,,
196851,-61.13,103.61,204.97,,
196871,-180.34,79.58,212.84,,
196891,-285.02,58.73,221.19,,
196911,-370.73,40.24,232.83,,
196931,-439.25,24.84,252.64,,
196951,-493.53,14.22,271.78,,
196971,-543.89,7.77,288.46,,
196991,-596.42,5.56,306.87,,
197011,-654.48,8.67,330.54,,
197031,-726.82,15.17,353.93,,
197051,-820.88,25.11,376.98,,
197071,-928.81,34.79,401.87,,
197091,-1035.06,43.60,424.05,,
197111,-1132.70,53.66,440.85,,
197131,-1225.32,67.30,452.53,,
197151,-1305.44,83.77,467.35,,
197171,-1368.95,101.73,482.82,,
197191,-1425.29,120.71,495.34,,
197211,-1477.67,141.24,503.91,,
197231,-1524.70,156.52,499.79,,
197251,-1573.27,162.39,484.10,,
197271,-1629.07,164.88,466.36,,
197291,-1678.56,168.90,448.45,,
197311,-1708.68,174.63,432.55,,
197331,-1718.93,179.98,423.79,,
197351,-1716.59,181.83,416.35,,
197371,-1707.10,179.55,405.70,,
197391,-1692.81,173.96,392.98,,
197411,-1669.73,167.38,381.41,,
197431,-1624.01,160.13,368.74,,
197451,-1547.64,150.95,353.06,,
197471,-1440.74,141.99,336.85,,
197491,-1307.85,137.74,324.05,,
197511,-1160.27,154.38,316.79,,
197531,-1035.51,163.92,313.26,,
197551,-948.64,156.70,300.03,,
197571,-892.33,146.17,290.64,,
197591,-825.87,154.32,303.67,,
197611,-741.63,171.77,323.53,,
197631,-661.32,184.44,340.20,,
197651,-579.75,179.37,367.57,,
197671,-516.88,188.26,408.85,,
197691,-475.58,192.72,420.49,,
197711,-444.42,174.35,403.09,,
197731,-421.16,142.08,382.00,,
197751,-386.44,109.06,341.89,,
197771,-325.13,92.78,312.87,,
197791,-248.44,105.31,302.51,,
197811,-169.18,130.46,301.12,,
197831,-100.15,145.39,299.31,,
197851,-48.36,147.74,288.91,,
197871,-8.44,150.78,293.08,,
197891,27.27,153.27,300.99,,
197911,64.17,159.62,301.58,,
197931,96.53,154.95,293.02,,
197951,125.54,134.81,278.17,,
197971,159.73,116.63,268.97,,
197991,193.21,102.10,252.78,,
198011,217.08,91.97,238.14,,
198031,229.76,87.01,232.24,,
198051,240.78,78.50,216.85,,
198071,255.54,65.44,196.86,,
198091,275.50,48.94,179.45,,
198111,296.05,36.08,164.46,,
198131,316.25,27.31,147.52,,
198151,324.67,25.04,133.98,,
198171,324.43,21.20,116.57,,
198191,324.37,16.73,104.91,,
198211,325.64,15.55,94.54,,
198231,327.17,18.79,92.14,,
198251,327.71,28.67,97.05,,
198271,320.80,26.50,104.59,,
198311,297.56,19.24,124.53,,
198331,278.73,22.57,133.76,,
198351,273.39,27.27,137.97,,
198371,271.12,43.85,149.44,,
198391,259.65,72.41,176.46,,
198411,246.47,99.85,214.48,,
198431,238.74,123.70,250.92,,
198451,239.94,143.72,279.48,,
198471,239.45,151.16,302.81,,
198491,240.62,154.61,327.07,,
198511,247.44,158.20,339.22,,
198531,259.93,161.14,343.29,,
198551,267.15,154.06,344.12,,
198571,276.34,128.86,328.00,,
198591,282.06,98.95,314.38,,
198611,276.90,78.03,307.14,,
198631,263.66,71.13,304.13,,
198651,248.22,71.96,308.70,,
198671,235.04,82.06,314.51,,
198691,222.45,96.74,317.75,,
198711,208.13,111.54,320.33,,
198731,194.18,122.44,321.67,,
198751,176.40,129.50,319.71,,
198771,151.62,132.80,309.08,,
198791,127.19,134.69,300.57,,
198811,108.54,128.29,286.88,,
198831,98.04,116.50,273.45,,
198851,91.36,106.04,263.73,,
198871,88.99,92.69,249.34,,
198891,90.70,83.52,244.11,,
198911,92.36,82.32,237.88,,
198931,91.84,90.86,237.08,,
198951,94.68,102.71,242.17,,
198971,102.65,106.01,243.07,,
198991,116.29,108.78,228.51,,
199011,135.31,105.24,212.69,,
199031,157.29,93.73,201.01,,
199051,182.99,94.45,200.05,,
199071,213.54,98.39,200.03,,
199091,246.18,102.87,199.38,,
199111,286.57,105.14,195.01,,
199131,318.88,109.48,205.36,,
199151,326.08,105.75,218.87,,
199171,324.44,104.65,227.62,,
199191,325.35,99.29,231.69,,
199211,333.86,82.68,234.07,,
199231,351.22,54.06,231.15,,
199251,377.83,27.57,223.68,,
199271,406.89,5.66,215.96,,
199291,432.79,-14.06,205.05,,
199311,457.72,-31.73,192.84,,
199331,473.68,-48.99,175.70,,
199351,485.97,-71.06,153.50,,
199371,499.10,-84.12,142.25,,
199391,507.21,-92.11,132.75,,
199411,501.14,-84.89,134.22,,
199431,491.06,-59.16,139.07,,
199451,484.72,-19.88,141.98,,
199471,486.41,26.51,143.50,,
199491,501.58,74.18,144.43,,
199510,526.69,117.73,149.90,,
199531,566.60,161.67,158.82,,
199551,619.33,198.43,163.72,,
199571,693.21,231.45,164.15,,
199591,787.44,262.88,162.48,,
199611,900.14,292.80,159.46,,
199631,1030.31,322.11,155.59,,
199651,1175.00,352.49,154.63,,
199671,1330.83,375.57,153.20,,
199691,1500.28,399.91,145.95,,
199711,1675.32,419.86,136.33,,
199731,1841.23,435.88,124.54,,
199751,1992.73,452.66,117.65,,
199771,2121.94,467.92,122.81,,
199791,2219.56,478.90,145.07,,
199811,2269.15,502.25,176.53,,
199831,2242.07,510.09,198.21,,
199851,2132.14,492.41,208.91,,
199871,1931.84,472.19,234.91,,
199891,1669.39,468.67,280.25,,
199911,1396.43,473.49,327.94,,
199931,1141.60,483.95,372.67,,
199951,928.78,493.64,408.45,,
199971,766.54,490.94,424.43,,
199991,644.30,480.04,428.09,,
200011,552.48,469.86,424.86,,
200031,474.74,457.89,419.38,,
200051,399.32,443.85,409.59,,
200071,320.73,423.65,394.59,,
200091,221.52,400.73,383.14,,
200111,90.58,379.83,378.10,,
200131,-64.23,352.39,374.14,,
200151,-228.80,319.40,365.60,,
200171,-385.85,288.76,354.57,,
200191,-520.19,265.68,342.08,,
200211,-625.00,254.93,336.80,,
200231,-706.10,256.27,344.49,,
200251,-774.53,266.93,366.42,,
200271,-838.34,280.33,392.64,,
200291,-901.08,288.05,415.21,,
200311,-966.06,288.03,434.88,,
200331,-1044.28,285.48,451.20,,
200351,-1138.62,279.28,460.05,,
200371,-1236.94,268.53,461.57,,
200391,-1323.56,254.89,459.78,,
200411,-1399.42,240.51,454.68,,
200431,-1472.54,225.20,441.40,,
200451,-1542.75,205.33,422.35,,
200471,-1606.38,179.83,403.39,,
200491,-1660.77,150.77,384.47,,
200511,-1707.31,123.66,365.81,,
200531,-1747.18,98.13,348.15,,
200551,-1777.77,74.49,333.53,,
200571,-1800.07,54.86,324.39,,
200591,-1817.97,47.90,319.10,,
200611,-1822.88,49.24,315.84,,
200631,-1804.45,50.21,314.05,,
200651,-1768.77,52.80,311.55,,
200671,-1725.90,53.25,306.11,,
200691,-1668.87,53.03,301.15,,
200711,-1577.66,57.64,301.82,,
200731,-1447.15,62.10,297.71,,
200751,-1289.22,80.66,314.16,,
200771,-1145.13,110.12,332.60,,
200791,-1035.10,140.73,341.43,,
200811,-950.40,164.49,354.43,,
200831,-871.45,178.52,368.97,,
200851,-780.39,185.46,370.28,,
200871,-679.18,195.74,374.95,,
200891,-587.33,188.79,383.51,,
200911,-508.58,149.14,347.54,,
200931,-463.41,126.38,338.04,,
200951,-441.24,148.90,367.77,,
200971,-419.04,191.80,400.41,,
200991,-392.79,212.60,429.70,,
201011,-359.85,221.98,450.38,,
201031,-320.08,222.24,461.85,,
201051,-274.82,213.67,468.28,,
201071,-228.59,199.58,468.53,,
201091,-178.79,187.49,467.19,,
201111,-128.45,179.72,460.47,,
201131,-82.07,180.65,454.76,,
201151,-30.19,172.55,452.47,,
201171,23.52,169.93,437.43,,
201191,66.53,173.24,415.62,,
201211,97.06,181.27,394.06,,
201231,122.33,183.33,357.43,,
201251,147.54,185.55,327.38,,
201271,173.16,194.56,309.31,,
201291,199.89,204.56,294.33,,
201311,226.32,207.93,278.61,,
201331,249.62,208.49,264.76,,
201351,268.33,209.85,255.50,,
201371,282.82,210.74,248.01,,
201391,295.20,215.28,242.97,,
201411,299.77,210.25,223.51,,
201431,300.60,201.18,206.09,,
201451,303.85,193.06,192.49,,
201471,307.83,189.86,186.63,,
201491,314.16,187.57,187.05,,
201511,320.02,182.75,189.29,,
201531,324.81,176.96,191.79,,
201551,327.61,170.70,195.31,,
201571,323.47,175.19,208.13,,
201591,317.16,185.95,231.06,,
201611,314.78,187.62,246.87,,
201631,316.36,185.98,251.88,,
201651,315.48,184.72,255.66,,
201671,311.59,187.10,262.78,,
201691,307.16,188.76,267.98,,
201711,304.12,188.34,270.43,,
201731,300.28,187.50,274.13,,
201751,296.33,190.00,280.57,,
201771,288.25,193.79,288.31,,
201791,279.77,200.51,306.41,,
201811,269.19,208.62,321.26,,
201831,263.77,209.53,329.89,,
201851,261.65,207.35,337.32,,
201871,259.11,212.64,342.92,,
201891,260.76,213.23,349.37,,
201911,266.25,215.02,348.20,,
201931,267.68,217.28,344.31,,
201951,264.06,222.74,350.22,,
201971,257.81,226.90,351.74,,
201991,248.63,229.81,346.65,,
202011,237.12,237.82,343.43,,
202031,223.10,249.93,343.05,,
202051,207.88,260.60,338.15,,
202071,194.20,268.83,329.88,,
202091,180.44,274.43,322.68,,
202111,166.42,277.28,319.80,,
202131,154.40,277.14,317.03,,
202151,148.32,275.60,312.34,,
202171,148.84,271.90,309.81,,
202191,156.05,264.39,307.24,,
202211,167.42,253.26,303.25,,
202231,178.45,238.75,297.92,,
202251,188.91,220.68,294.96,,
202271,199.36,198.42,286.09,,
202291,212.17,180.23,276.47,,
202311,228.07,156.47,261.28,,
202331,245.57,135.87,251.33,,
202351,269.83,120.04,240.00,,
202371,296.97,110.29,230.73,,
202391,321.51,101.74,223.19,,
202411,338.85,94.84,218.75,,
202431,344.75,79.62,215.27,,
202451,341.51,62.58,207.53,,
202471,331.30,40.02,200.50,,
202491,319.18,16.04,201.17,,
202511,313.57,-6.94,201.88,,
202531,313.50,-20.47,201.22,,
202551,320.55,-33.49,200.02,,
202571,333.75,-50.37,195.10,,
202591,348.21,-62.48,188.67,,
202611,360.51,-64.91,184.76,,
202631,362.63,-61.99,181.27,,
202651,362.45,-49.45,184.88,,
202671,366.17,-22.97,194.04,,
202691,377.83,3.76,195.44,,
202711,395.77,30.34,197.35,,
202731,410.06,57.36,199.24,,
202751,416.39,80.50,200.28,,
202771,416.85,99.84,202.76,,
202791,416.88,116.58,206.83,,
202811,419.38,127.59,213.69,,
202831,427.85,138.77,219.55,,
202851,442.37,149.60,225.47,,
202871,461.95,161.55,235.70,,
202891,489.14,172.49,245.29,,
202911,525.17,185.90,251.95,,
202931,573.31,201.26,258.06,,
202951,638.67,216.27,261.00,,
202971,726.48,224.89,260.21,,
202991,838.96,225.39,252.41,,
203011,973.07,216.87,237.86,,
203031,1124.97,198.49,218.93,,
203051,1287.27,176.11,197.35,,
203071,1452.56,150.64,174.52,,
203091,1609.32,125.91,160.24,,
203111,1768.11,113.62,147.32,,
203131,1932.34,105.14,129.10,,
203151,2081.67,100.29,109.50,,
203171,2198.65,102.19,102.24,,
203191,2268.04,115.26,104.77,,
203231,2068.65,152.42,165.69,,
203251,1819.56,169.96,215.54,,
203271,1526.96,185.36,264.04,,
